# Generated from the pinned Grok Bot 0.18 reference tree. Do not delete rows; update status/evidence as modules land.
# Reference: b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634
grok_path,grok_responsibility,evidence_anchor,ios_target_path,target_runtime,parity_class,implementation_status,test_evidence,replaces_ios_path,adaptation_reason
source/packages/proto/generated/aiserver/v1/usage_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/aiserver/v1/usage_pb.ts,source/packages/proto/generated/aiserver/v1/usage_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/proto/generated/aiserver/v1/usage_signals_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/aiserver/v1/usage_signals_pb.ts,source/packages/proto/generated/aiserver/v1/usage_signals_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/proto/generated/aiserver/v1/utils_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/aiserver/v1/utils_pb.ts,source/packages/proto/generated/aiserver/v1/utils_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/proto/generated/aiserver/v1/waterfall_update_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/aiserver/v1/waterfall_update_pb.ts,source/packages/proto/generated/aiserver/v1/waterfall_update_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/proto/generated/anyrun/v1/common_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/anyrun/v1/common_pb.ts,source/packages/proto/generated/anyrun/v1/common_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/proto/generated/anyrun/v1/persisted_dev_container_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/anyrun/v1/persisted_dev_container_pb.ts,source/packages/proto/generated/anyrun/v1/persisted_dev_container_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/proto/generated/anyrun/v1/pod_daemon_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/anyrun/v1/pod_daemon_pb.ts,source/packages/proto/generated/anyrun/v1/pod_daemon_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/proto/generated/anyrun/v1/pod_event_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/anyrun/v1/pod_event_pb.ts,source/packages/proto/generated/anyrun/v1/pod_event_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/proto/generated/anyrun/v1/pod_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/anyrun/v1/pod_pb.ts,source/packages/proto/generated/anyrun/v1/pod_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/proto/generated/anyrun/v1/snapshot_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/anyrun/v1/snapshot_pb.ts,source/packages/proto/generated/anyrun/v1/snapshot_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/proto/generated/internapi/v1/blob_pb.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/proto/generated/internapi/v1/blob_pb.ts,source/packages/proto/generated/internapi/v1/blob_pb.swift,generated-Swift,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/adopt_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/adopt_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/adopt_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/agent_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/agent_redacted.ts,source/packages/redacted-protos/generated/agent/v1/agent_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/agent_skills_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/agent_skills_redacted.ts,source/packages/redacted-protos/generated/agent/v1/agent_skills_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/ai_attribution_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/ai_attribution_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/ai_attribution_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/apply_agent_diff_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/apply_agent_diff_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/apply_agent_diff_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/ask_question_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/ask_question_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/ask_question_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/await_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/await_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/await_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/background_shell_exec_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/background_shell_exec_redacted.ts,source/packages/redacted-protos/generated/agent/v1/background_shell_exec_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/blame_by_file_path_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/blame_by_file_path_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/blame_by_file_path_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/communicate_update_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/communicate_update_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/communicate_update_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/computer_use_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/computer_use_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/computer_use_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/connect_scm_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/connect_scm_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/connect_scm_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/conversation_search_exec_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/conversation_search_exec_redacted.ts,source/packages/redacted-protos/generated/agent/v1/conversation_search_exec_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/coordinator_tools_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/coordinator_tools_redacted.ts,source/packages/redacted-protos/generated/agent/v1/coordinator_tools_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/create_plan_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/create_plan_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/create_plan_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/cursor_rules_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/cursor_rules_redacted.ts,source/packages/redacted-protos/generated/agent/v1/cursor_rules_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/delete_exec_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/delete_exec_redacted.ts,source/packages/redacted-protos/generated/agent/v1/delete_exec_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/delete_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/delete_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/delete_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/edit_pr_labels_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/edit_pr_labels_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/edit_pr_labels_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/edit_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/edit_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/edit_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/fetch_cloud_agent_data_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/fetch_cloud_agent_data_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/fetch_cloud_agent_data_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/fetch_exec_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/fetch_exec_redacted.ts,source/packages/redacted-protos/generated/agent/v1/fetch_exec_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/fetch_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/fetch_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/fetch_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/generate_image_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/generate_image_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/generate_image_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/get_mcp_tools_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/get_mcp_tools_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/get_mcp_tools_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/glob_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/glob_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/glob_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/goal_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/goal_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/goal_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/grep_exec_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/grep_exec_redacted.ts,source/packages/redacted-protos/generated/agent/v1/grep_exec_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/grep_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/grep_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/grep_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/hook_additional_context_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/hook_additional_context_redacted.ts,source/packages/redacted-protos/generated/agent/v1/hook_additional_context_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/ls_exec_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/ls_exec_redacted.ts,source/packages/redacted-protos/generated/agent/v1/ls_exec_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/ls_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/ls_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/ls_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/mcp_auth_tool_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/mcp_auth_tool_redacted.ts,source/packages/redacted-protos/generated/agent/v1/mcp_auth_tool_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/mcp_exec_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/mcp_exec_redacted.ts,source/packages/redacted-protos/generated/agent/v1/mcp_exec_redacted.rs,Rust,direct-equivalent,mapped,,,
source/packages/redacted-protos/generated/agent/v1/mcp_redacted.ts,iOS-local package/runtime implementation,b-nnett/grok-bot-0.18-reconstructed@a9f633e09d49a85829b8236331b9e21f7e612634:source/packages/redacted-protos/generated/agent/v1/mcp_redacted.ts,source/packages/redacted-protos/generated/agent/v1/mcp_redacted.rs,Rust,direct-equivalent,mapped,,,
